Class,baseline_old_IoU,baseline_old_Acc,baseline_new_IoU,baseline_new_Acc,full50k_IoU,full50k_Acc,cand_progress_top01_old_IoU,cand_progress_top01_old_Acc,cand_progress_top02_old_IoU,cand_progress_top02_old_Acc,cand_progress_top03_old_IoU,cand_progress_top03_old_Acc,cand_progress_top04_old_IoU,cand_progress_top04_old_Acc,cand_progress_top05_old_IoU,cand_progress_top05_old_Acc,cand_progress_top06_old_IoU,cand_progress_top06_old_Acc,cand_progress_top07_old_IoU,cand_progress_top07_old_Acc,cand_progress_top08_old_IoU,cand_progress_top08_old_Acc,cand_progress_top09_old_IoU,cand_progress_top09_old_Acc,cand_progress_top10_old_IoU,cand_progress_top10_old_Acc,cand_progress_top01_new_IoU,cand_progress_top01_new_Acc,cand_progress_top02_new_IoU,cand_progress_top02_new_Acc,cand_progress_top03_new_IoU,cand_progress_top03_new_Acc,cand_progress_top04_new_IoU,cand_progress_top04_new_Acc,cand_progress_top05_new_IoU,cand_progress_top05_new_Acc,cand_progress_top06_new_IoU,cand_progress_top06_new_Acc,cand_progress_top07_new_IoU,cand_progress_top07_new_Acc,cand_progress_top08_new_IoU,cand_progress_top08_new_Acc,cand_progress_top09_new_IoU,cand_progress_top09_new_Acc,cand_progress_top10_new_IoU,cand_progress_top10_new_Acc
airplane,65.65,97.04,65.65,97.04,42.09000015258789,87.7300033569336,64.73,97.19,66.33,96.96,66.45,96.59,66.62,96.75,65.66,96.83,65.89,96.78,66.48,96.65,65.8,96.69,66.13,96.89,66.73,96.62,66.05,96.61,65.06,97.02,67.05,96.53,65.42,96.81,66.87,96.6,66.89,96.57,67.01,96.37,66.46,96.99,66.77,96.42,66.43,96.71
apple,0.0,0.0,0.0,0.0,12.890000343322756,14.409999847412108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backpack,1.6,10.93,1.6,10.93,8.039999961853027,59.209999084472656,1.77,12.42,1.71,12.23,1.97,14.16,1.88,13.21,1.67,11.86,1.59,11.11,1.7,11.85,2.02,14.44,1.57,10.75,1.68,11.52,1.87,12.87,1.73,12.36,1.5,10.26,1.83,12.83,1.44,10.02,1.51,10.5,1.78,12.49,1.78,12.53,2.2,15.64,1.44,10.08
banana,16.37,16.71,16.37,16.71,44.189998626708984,57.400001525878906,16.8,17.24,18.64,19.06,18.93,19.44,18.27,18.65,17.87,18.29,17.56,17.97,17.32,17.74,17.56,17.99,17.16,17.57,17.22,17.63,17.88,18.29,19.75,20.2,17.71,18.11,16.24,16.58,19.15,19.58,19.91,20.36,19.26,19.71,18.6,19.02,16.9,17.29,17.49,17.9
banner,2.17,85.35,2.17,85.35,2.190000057220459,76.88999938964844,2.21,87.09,2.17,86.04,2.17,85.59,2.17,86.54,2.17,86.21,2.15,85.59,2.15,85.72,2.18,85.89,2.16,85.8,2.19,85.94,2.17,86.25,2.19,86.02,2.16,86.04,2.17,85.79,2.17,85.91,2.17,85.88,2.18,85.5,2.17,85.73,2.17,85.94,2.18,85.53
baseball bat,0.0,0.0,0.0,0.0,5.079999923706055,14.970000267028807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baseball glove,0.0,0.0,0.0,0.0,19.049999237060547,50.59999847412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bear,84.14,94.44,84.14,94.44,78.13999938964844,89.94000244140625,84.27,93.89,84.1,93.92,83.98,93.37,84.19,93.72,84.14,93.55,84.21,93.8,84.03,93.29,83.9,93.38,84.03,93.25,84.15,93.99,84.18,93.97,84.21,93.88,84.13,93.86,84.12,94.04,84.04,93.64,84.02,93.69,84.03,93.67,84.22,94.4,84.1,94.17,84.2,94.04
bed,36.68,46.9,36.68,46.9,48.75,60.38000106811523,36.83,46.6,36.89,46.33,36.62,46.56,36.9,46.62,37.0,46.33,36.84,46.13,36.91,45.87,36.51,45.43,37.21,46.63,36.78,46.44,36.13,45.74,36.61,46.58,36.0,45.56,36.53,46.25,36.4,45.98,36.37,45.97,36.61,46.57,36.71,46.55,36.73,46.57,36.98,46.83
bench,23.1,34.36,23.1,34.36,35.869998931884766,46.2400016784668,23.56,34.69,22.4,32.68,22.64,33.43,22.04,32.33,22.11,32.79,22.36,33.01,21.86,32.64,22.71,33.06,22.47,33.51,22.93,33.54,22.46,33.29,23.44,34.12,23.17,34.17,22.88,33.46,23.3,33.8,22.98,33.09,22.46,32.43,22.96,33.39,22.72,33.29,22.49,32.85
bicycle,44.28,83.39,44.28,83.39,54.88999938964844,83.58000183105469,44.05,83.26,44.07,82.87,43.94,83.3,44.25,83.43,44.29,83.13,44.05,83.13,44.39,83.01,44.03,83.51,44.52,83.28,44.24,82.93,44.12,83.13,44.08,83.16,44.27,82.81,44.28,83.15,44.29,83.8,44.39,83.57,44.21,83.15,44.41,83.2,44.56,83.78,43.94,83.51
bird,46.63,81.04,46.63,81.04,57.040000915527344,88.44000244140625,46.46,80.28,45.85,79.81,47.5,79.2,46.52,80.32,45.87,79.82,46.38,79.77,46.39,79.37,44.51,79.4,47.0,79.18,47.48,79.89,46.19,80.6,46.18,79.59,46.86,79.86,46.15,79.21,46.21,79.42,46.05,79.74,46.56,79.81,46.87,79.63,46.56,80.33,46.26,79.58
blanket,7.13,16.48,7.13,16.48,6.300000190734862,19.989999771118164,5.36,12.66,6.62,15.8,6.46,14.87,6.39,14.65,5.44,12.73,5.82,13.46,6.01,14.46,7.0,15.78,6.21,14.48,5.68,12.9,6.18,14.97,6.47,15.16,5.75,13.93,6.24,14.64,6.51,15.7,6.18,14.94,5.93,14.41,5.9,14.51,6.48,15.3,6.08,13.93
boat,52.59,81.02,52.59,81.02,32.54999923706055,79.05999755859375,52.01,79.98,52.2,80.31,51.9,79.6,52.31,79.89,52.6,80.6,52.3,80.34,51.98,80.22,52.45,80.06,52.16,80.2,52.33,79.77,52.21,79.86,52.53,80.26,52.43,79.99,52.74,80.39,52.2,79.96,52.22,80.01,52.24,79.97,52.38,80.2,52.26,79.64,52.71,80.79
book,37.26,42.67,37.26,42.67,25.719999313354492,31.0,36.95,42.38,36.78,42.32,36.8,42.2,35.58,40.77,38.06,43.81,37.24,42.79,36.93,42.39,36.78,41.96,36.79,41.99,37.25,42.59,37.62,42.78,37.15,43.04,37.9,43.01,37.08,42.37,37.7,43.17,37.54,43.08,37.5,43.0,36.81,42.45,37.13,42.49,37.73,43.05
bottle,36.42,52.58,36.42,52.58,23.799999237060547,52.66999816894531,35.9,51.96,35.94,51.93,35.78,51.85,36.26,52.59,36.3,51.96,36.33,52.33,36.35,52.13,35.38,51.88,36.54,52.31,36.36,51.94,36.68,51.97,35.5,52.33,36.5,51.78,36.5,51.93,36.07,51.81,36.19,51.87,36.58,52.21,36.54,52.25,36.49,51.91,36.3,51.97
bowl,7.84,14.69,7.84,14.69,14.27000045776367,18.719999313354492,7.8,14.48,8.36,15.58,7.94,14.72,8.36,15.51,8.19,15.15,8.35,15.65,8.13,15.21,8.3,15.47,7.83,14.5,8.29,15.53,8.32,15.49,8.4,15.57,8.16,15.18,8.17,15.16,8.19,15.26,8.24,15.36,8.07,15.12,8.07,14.96,7.91,14.73,8.34,15.46
branch,1.68,4.12,1.68,4.12,6.2899999618530265,38.650001525878906,1.54,3.75,1.43,3.47,1.09,2.63,1.21,3.0,1.21,3.02,1.29,3.22,0.98,2.43,1.19,2.98,1.06,2.59,1.62,3.99,1.25,3.09,1.13,2.76,1.08,2.67,1.12,2.79,1.2,2.97,1.23,3.03,1.27,3.14,1.17,2.9,1.14,2.86,1.14,2.82
bridge,24.83,27.27,24.83,27.27,24.739999771118164,40.18000030517578,25.14,27.52,24.75,27.33,24.87,27.19,24.66,27.16,24.79,27.2,24.85,27.21,24.79,27.21,25.34,27.84,24.69,27.13,24.98,27.26,24.74,27.14,24.68,27.16,24.75,27.19,24.59,27.03,24.89,27.35,25.01,27.47,25.07,27.46,24.88,27.39,24.99,27.44,24.86,27.28
broccoli,0.0,0.0,0.0,0.0,25.479999542236325,28.29000091552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
building-other,22.31,44.98,22.31,44.98,30.09000015258789,52.040000915527344,22.45,45.43,22.33,44.63,22.23,44.96,22.27,45.1,22.41,45.61,22.28,45.3,22.36,45.41,22.27,45.13,22.27,45.2,22.32,45.14,22.48,45.51,22.43,44.85,22.31,45.19,22.26,44.94,22.57,45.51,22.6,45.52,22.51,45.49,22.45,45.68,22.57,45.65,22.56,44.91
bus,66.1,84.2,66.1,84.2,61.70000076293945,82.29000091552734,66.23,84.81,66.22,84.74,66.33,84.82,66.3,84.68,66.56,85.54,66.26,85.08,66.02,84.8,66.43,84.2,66.07,84.83,67.22,85.37,66.66,84.85,66.27,84.53,66.8,84.65,66.03,83.86,65.83,83.19,65.93,83.04,65.68,82.88,65.61,83.03,65.48,82.76,66.15,83.77
bush,4.47,19.36,4.47,19.36,11.699999809265137,34.689998626708984,4.4,19.23,4.48,19.53,4.59,19.83,4.34,19.0,4.27,18.52,4.37,18.94,4.21,18.2,4.34,18.98,4.25,18.36,4.52,19.58,4.46,19.49,4.34,18.89,4.59,19.89,4.5,19.48,4.41,19.15,4.4,19.14,4.34,18.79,4.3,18.61,4.44,19.35,4.26,18.63
cabinet,29.77,47.12,29.77,47.12,25.1299991607666,36.38999938964844,29.49,46.69,29.36,46.66,29.2,46.52,29.71,47.43,29.33,46.74,29.21,46.82,29.71,47.64,29.58,47.26,29.47,47.38,29.84,47.69,29.63,47.11,29.9,47.58,29.76,47.31,30.05,48.02,29.81,46.67,29.82,46.68,29.57,46.94,29.53,46.92,29.52,47.03,29.35,46.81
cage,20.83,29.98,20.83,29.98,5.429999828338623,6.53000020980835,20.72,29.98,20.62,29.8,20.78,30.0,20.69,30.02,20.62,29.84,20.64,29.81,20.61,29.81,20.81,29.97,20.59,29.87,20.51,29.8,20.54,29.71,20.68,29.91,20.47,29.62,20.63,29.77,20.66,29.73,20.66,29.72,20.66,29.79,20.75,29.9,20.79,29.9,20.71,29.98
cake,16.68,31.62,16.68,31.62,44.29999923706055,64.51000213623047,18.3,35.04,19.36,35.85,16.78,31.48,16.59,31.72,17.71,33.73,18.47,35.51,18.38,34.71,17.34,32.5,17.95,34.01,17.63,33.81,16.63,31.05,17.2,32.99,16.09,29.98,16.35,30.97,17.53,33.0,17.46,32.92,16.89,32.73,17.39,33.64,16.65,31.96,16.96,32.21
car,38.41,69.43,38.41,69.43,43.38999938964844,75.52999877929688,38.74,69.88,38.75,70.45,38.44,69.38,38.64,70.07,38.89,69.95,38.66,69.69,39.15,70.58,38.68,70.26,38.8,69.99,38.56,69.63,37.88,68.27,38.29,69.55,37.98,68.33,38.26,69.03,38.64,69.79,38.76,70.02,38.41,69.19,37.71,68.16,38.03,68.34,38.46,69.44
cardboard,1.61,2.35,1.61,2.35,22.020000457763672,26.309999465942386,1.16,1.69,1.4,2.06,1.26,1.83,0.99,1.45,1.35,1.97,1.34,1.95,1.25,1.82,0.55,0.81,1.16,1.69,0.95,1.39,1.29,1.89,0.76,1.11,1.11,1.62,0.9,1.32,1.68,2.42,1.56,2.25,1.14,1.66,1.49,2.17,1.08,1.58,1.1,1.62
carpet,56.44,62.15,56.44,62.14,40.689998626708984,55.060001373291016,51.52,60.05,51.17,57.69,51.71,58.23,53.48,60.95,52.24,60.81,50.67,59.36,52.32,60.17,54.85,61.43,53.04,60.54,51.54,59.88,52.47,59.02,55.08,60.95,51.65,59.11,52.53,58.64,50.8,58.42,50.98,59.4,53.09,60.45,52.81,59.12,54.26,61.53,53.59,59.49
carrot,22.22,22.24,22.22,22.24,36.849998474121094,38.63999938964844,11.03,11.03,25.03,25.07,24.87,24.92,25.36,25.41,26.42,26.48,26.17,26.23,26.48,26.55,23.57,23.61,27.06,27.13,24.71,24.75,25.69,25.75,22.2,22.23,26.85,26.93,25.14,25.19,26.96,27.03,27.05,27.11,22.41,22.44,24.47,24.51,22.95,22.98,24.29,24.32
cat,69.68,97.02,69.68,97.02,70.2699966430664,88.44999694824219,70.0,96.81,70.02,96.52,69.42,96.97,70.09,96.67,70.19,96.51,70.3,96.65,70.73,96.37,70.1,96.56,70.26,96.34,70.22,96.53,69.45,97.03,69.78,96.83,69.52,96.99,69.26,97.08,69.9,96.86,69.78,96.83,69.86,96.64,69.61,96.88,69.35,97.07,69.62,96.89
ceiling-other,26.44,48.98,26.44,48.98,29.139999389648434,45.13999938964844,25.64,47.72,25.39,47.5,25.72,47.96,26.05,48.7,26.07,48.0,25.6,47.45,25.47,47.85,24.97,47.42,25.25,47.12,26.35,48.43,25.88,48.15,26.51,48.61,25.61,47.91,25.92,48.5,26.31,48.44,26.56,48.87,26.13,48.34,25.85,47.86,26.25,48.43,26.75,48.74
ceiling-tile,0.0,nan,0.0,nan,6.929999828338623,21.690000534057617,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
cell phone,23.16,29.62,23.16,29.62,29.290000915527344,52.66999816894531,22.98,29.49,22.72,29.63,22.65,29.05,22.63,29.11,21.47,27.78,21.51,27.34,21.41,27.25,22.61,28.88,21.22,27.22,22.78,28.32,22.26,28.17,22.44,29.18,23.36,29.4,22.69,28.93,22.32,28.45,22.36,28.53,22.56,28.65,22.06,28.34,21.95,27.99,23.81,30.78
chair,1.55,1.78,1.55,1.78,16.65999984741211,18.229999542236328,1.47,1.7,1.15,1.34,1.41,1.62,1.3,1.51,1.19,1.36,1.12,1.29,1.07,1.21,1.22,1.41,1.17,1.34,1.11,1.28,1.45,1.66,1.45,1.67,1.48,1.68,1.52,1.75,1.39,1.61,1.4,1.62,1.25,1.44,1.27,1.47,1.07,1.24,0.98,1.13
clock,6.98,12.57,6.98,12.57,45.65999984741211,82.0999984741211,7.1,12.9,7.16,12.87,7.4,13.36,7.08,12.73,6.95,12.51,7.11,12.77,6.98,12.54,6.86,12.55,7.0,12.52,7.0,12.68,7.05,12.93,7.03,12.82,6.93,12.61,7.34,13.14,7.1,12.84,7.1,12.84,7.17,12.89,7.1,12.79,6.97,12.62,7.03,12.88
cloth,0.0,0.0,0.0,0.0,0.5299999713897705,1.940000057220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clothes,1.95,9.55,1.95,9.55,4.039999961853027,28.770000457763672,2.04,10.05,1.98,9.69,1.99,9.72,2.0,9.8,2.03,10.03,1.98,9.75,2.0,9.82,2.04,10.06,2.0,9.82,2.05,10.07,1.95,9.53,2.08,10.28,1.98,9.7,2.04,9.99,2.0,9.84,2.03,9.97,2.01,9.87,1.99,9.77,2.05,10.11,2.06,10.19
clouds,54.44,60.84,54.44,60.84,32.790000915527344,37.439998626708984,54.32,60.74,54.69,61.15,53.94,60.54,53.66,59.92,54.22,60.71,54.11,60.7,53.98,60.5,54.73,60.7,53.75,60.38,54.71,61.11,54.7,61.12,54.92,61.22,54.11,60.62,54.43,60.57,55.09,61.53,55.11,61.55,55.15,61.63,54.64,61.26,54.96,61.32,54.85,61.29
couch,28.03,37.28,28.03,37.28,47.4900016784668,59.099998474121094,27.81,37.6,27.67,37.82,28.27,38.12,26.97,36.42,27.65,37.34,27.39,36.88,27.69,37.52,26.88,36.4,27.37,37.0,27.0,36.15,27.63,37.46,27.77,37.71,27.27,36.85,26.9,36.51,28.3,38.42,28.28,38.35,27.13,36.89,27.66,37.4,27.76,37.6,27.21,36.99
counter,12.3,34.33,12.3,34.33,10.4399995803833,34.09000015258789,12.06,33.63,12.2,33.74,11.85,33.22,11.67,32.87,12.36,34.62,12.3,34.22,11.64,32.38,11.44,32.35,11.66,32.49,11.85,33.25,12.28,34.18,11.78,33.14,11.8,32.89,11.96,33.47,12.03,33.94,11.9,33.67,11.87,33.08,11.92,33.38,11.2,31.79,12.2,34.44
cow,62.59,91.08,62.59,91.08,65.30999755859375,82.69000244140625,63.97,90.53,62.84,90.82,63.57,90.3,63.29,90.66,63.54,90.33,63.14,90.72,63.6,90.1,62.55,90.86,63.8,90.15,62.74,90.92,62.95,90.87,63.83,89.29,63.58,90.5,64.03,89.26,63.4,90.21,63.23,90.33,63.29,90.44,63.72,90.14,63.18,90.67,62.64,90.71
cup,1.6,2.58,1.6,2.58,17.549999237060547,25.059999465942383,1.87,3.0,1.46,2.41,1.74,2.78,1.68,2.69,1.64,2.62,1.74,2.8,1.71,2.71,1.41,2.3,1.62,2.59,1.81,2.9,1.72,2.72,1.52,2.53,1.63,2.62,1.51,2.46,1.68,2.73,1.65,2.69,1.65,2.7,1.56,2.57,1.57,2.55,1.47,2.39
cupboard,0.0,0.0,0.0,0.0,4.579999923706055,22.549999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
curtain,27.72,31.86,27.72,31.86,33.68000030517578,40.70000076293945,27.46,31.81,25.97,29.68,27.72,31.76,27.63,31.83,27.87,32.03,26.8,30.55,26.72,30.35,27.33,31.51,27.32,31.13,27.97,32.18,27.04,30.78,27.89,32.42,27.93,31.95,28.01,32.27,27.16,31.3,27.2,31.43,28.19,32.21,27.64,31.39,27.89,31.91,27.53,31.76
desk-stuff,19.75,26.15,19.75,26.15,23.079999923706055,38.130001068115234,21.0,28.2,21.54,29.01,21.14,28.33,20.61,27.88,21.6,29.28,21.31,28.86,21.37,28.89,21.4,29.09,21.31,28.87,21.08,28.75,21.17,28.7,20.21,27.04,21.26,28.63,19.99,26.95,20.41,27.42,20.73,27.74,20.25,27.4,19.74,26.48,20.28,27.57,21.77,29.89
dining table,15.3,18.36,15.3,18.36,8.779999732971191,9.5,15.33,18.35,15.09,18.18,15.02,17.94,14.85,17.76,14.98,18.05,15.32,18.49,15.31,18.42,15.75,18.9,15.37,18.43,15.09,18.0,15.11,18.12,15.16,18.26,15.11,18.05,15.11,18.1,15.04,18.07,15.01,18.05,15.22,18.26,15.48,18.66,15.34,18.47,15.23,18.24
dirt,7.06,8.21,7.06,8.21,15.5600004196167,17.809999465942383,7.0,8.15,6.99,8.16,6.43,7.49,7.28,8.47,6.73,7.83,7.04,8.18,6.58,7.66,6.82,7.98,6.53,7.6,7.25,8.43,7.07,8.24,6.62,7.73,6.58,7.67,7.15,8.33,6.91,8.04,6.84,7.95,6.71,7.82,7.16,8.32,6.97,8.1,6.99,8.14
dog,68.51,93.38,68.51,93.38,60.04999923706055,80.11000061035156,68.74,93.31,68.52,93.26,68.42,93.55,68.48,93.39,68.63,93.18,68.24,93.3,68.59,93.24,68.66,93.45,68.56,93.34,68.48,93.29,68.33,93.33,68.42,93.09,68.63,93.39,68.39,93.43,68.61,93.08,68.67,93.13,68.43,93.08,68.34,93.2,67.97,93.29,68.59,93.43
donut,0.0,0.0,0.0,0.0,51.40999984741212,55.66999816894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
door-stuff,5.6,5.99,5.6,5.99,15.3100004196167,22.049999237060547,5.58,5.96,5.46,5.83,5.41,5.78,5.57,5.95,5.6,5.99,5.63,6.01,5.65,6.04,5.56,5.93,5.51,5.86,5.57,5.96,5.55,5.92,5.59,6.0,5.65,6.04,5.49,5.89,5.51,5.88,5.61,5.99,5.57,5.97,5.55,5.94,5.61,6.01,5.73,6.14
elephant,85.76,97.12,85.76,97.12,80.6500015258789,91.93000030517578,86.26,96.81,86.0,96.92,86.34,96.74,86.15,96.92,85.98,96.76,85.75,96.88,86.09,96.7,86.05,97.08,86.21,96.54,85.64,97.05,86.4,96.61,86.31,96.5,86.31,96.46,86.38,96.53,86.34,96.52,86.26,96.55,86.12,96.69,86.04,96.83,86.01,96.78,85.97,97.0
fence,23.23,36.02,23.23,36.02,26.68000030517578,51.189998626708984,23.05,36.27,24.31,37.79,23.35,36.22,22.25,35.06,22.84,36.13,22.44,35.36,22.65,35.71,22.63,35.82,22.98,35.83,23.75,37.07,22.91,35.94,24.49,38.47,23.08,36.34,23.51,36.62,22.85,36.07,22.71,35.98,22.93,36.46,22.54,35.63,22.96,36.38,23.1,36.4
