Class,baseline_old_IoU,baseline_old_Acc,baseline_new_IoU,baseline_new_Acc,full50k_IoU,full50k_Acc,cand_progress_top01_old_IoU,cand_progress_top01_old_Acc,cand_progress_top02_old_IoU,cand_progress_top02_old_Acc,cand_progress_top03_old_IoU,cand_progress_top03_old_Acc,cand_progress_top04_old_IoU,cand_progress_top04_old_Acc,cand_progress_top05_old_IoU,cand_progress_top05_old_Acc,cand_progress_top06_old_IoU,cand_progress_top06_old_Acc,cand_progress_top07_old_IoU,cand_progress_top07_old_Acc,cand_progress_top08_old_IoU,cand_progress_top08_old_Acc,cand_progress_top09_old_IoU,cand_progress_top09_old_Acc,cand_progress_top10_old_IoU,cand_progress_top10_old_Acc,cand_progress_top01_new_IoU,cand_progress_top01_new_Acc,cand_progress_top02_new_IoU,cand_progress_top02_new_Acc,cand_progress_top03_new_IoU,cand_progress_top03_new_Acc,cand_progress_top04_new_IoU,cand_progress_top04_new_Acc,cand_progress_top05_new_IoU,cand_progress_top05_new_Acc,cand_progress_top06_new_IoU,cand_progress_top06_new_Acc,cand_progress_top07_new_IoU,cand_progress_top07_new_Acc,cand_progress_top08_new_IoU,cand_progress_top08_new_Acc,cand_progress_top09_new_IoU,cand_progress_top09_new_Acc,cand_progress_top10_new_IoU,cand_progress_top10_new_Acc
fire hydrant,45.19,63.36,45.19,63.36,51.36000061035156,79.05000305175781,45.76,64.97,45.72,63.14,45.88,64.02,44.59,62.13,45.44,63.63,44.87,62.33,44.96,62.91,45.72,62.53,45.6,63.7,45.97,64.74,44.86,61.43,44.61,61.97,45.2,61.88,45.41,62.59,45.19,61.72,45.33,61.95,45.83,63.14,44.97,62.49,45.67,63.1,45.56,62.86
floor-marble,14.1,54.92,14.1,54.92,6.199999809265137,11.0,14.11,54.94,13.84,54.44,14.02,54.75,14.04,54.05,14.0,54.34,13.96,54.97,13.97,54.81,14.04,54.82,14.23,55.4,14.1,54.88,13.92,54.63,13.97,54.29,13.91,54.2,14.06,54.31,13.99,54.48,13.87,54.18,14.04,54.49,14.06,54.26,14.1,54.67,13.77,53.47
floor-other,5.71,38.84,5.71,38.84,9.100000381469727,39.13999938964844,5.47,37.47,5.53,38.2,5.76,39.48,5.57,38.24,5.8,39.5,5.84,40.08,5.8,40.08,5.95,41.26,5.69,39.16,5.58,38.65,5.65,38.82,5.88,40.51,5.62,38.57,5.66,39.21,5.68,39.09,5.71,39.51,5.76,39.84,5.65,38.94,5.82,39.44,5.73,39.41
floor-stone,9.65,10.8,9.65,10.8,2.2200000286102295,3.7699999809265137,9.78,10.95,9.63,10.55,10.26,11.38,9.69,10.66,10.13,11.26,10.15,11.14,10.47,11.47,9.77,10.71,9.95,11.05,10.09,11.29,10.34,11.32,9.51,10.48,10.31,11.33,9.76,10.74,9.91,10.84,9.86,10.75,9.73,10.7,9.92,10.89,10.06,11.1,10.11,11.28
floor-tile,24.3,26.26,24.3,26.26,36.619998931884766,43.15999984741211,24.29,26.32,24.21,26.25,23.99,25.89,24.31,26.32,24.22,26.26,24.08,26.09,24.11,26.09,24.15,26.1,24.14,26.13,24.2,26.25,24.11,26.09,24.26,26.18,24.19,26.26,24.35,26.29,24.24,26.27,24.26,26.31,24.27,26.27,24.26,26.29,24.26,26.32,24.17,26.11
floor-wood,37.16,42.34,37.16,42.34,22.940000534057617,28.6299991607666,37.45,42.45,37.32,42.48,37.54,42.67,37.4,42.64,37.27,42.57,37.66,42.69,37.99,42.92,37.77,42.96,37.92,42.92,37.82,43.05,37.87,42.41,37.26,42.6,37.9,42.46,37.71,42.61,37.86,42.77,37.96,42.79,37.7,42.83,37.68,42.56,37.62,42.64,37.05,42.05
flower,0.0,0.0,0.0,0.0,31.309999465942383,45.70000076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fog,0.67,1.11,0.67,1.11,13.260000228881836,17.530000686645508,0.65,1.11,0.91,1.64,0.51,0.83,0.54,0.89,0.61,1.07,0.61,1.05,0.51,0.84,0.75,1.37,0.5,0.81,0.48,0.78,0.58,1.02,0.65,1.08,0.53,0.94,0.45,0.77,0.74,1.33,0.78,1.42,0.53,0.95,0.61,1.05,0.81,1.43,0.52,0.85
food-other,6.81,59.08,6.81,59.08,11.59000015258789,71.86000061035156,6.91,59.36,6.85,59.16,6.93,59.44,6.76,58.95,6.91,59.65,6.91,59.36,6.94,59.39,6.85,58.97,6.95,59.29,6.87,59.03,6.89,59.24,6.82,59.21,6.87,59.01,6.83,58.92,6.86,59.23,6.86,59.22,6.87,59.05,6.9,59.26,6.9,59.39,6.84,59.05
fork,0.0,0.0,0.0,0.0,17.450000762939453,21.079999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frisbee,5.49,63.01,5.49,63.01,16.059999465942383,57.75,5.66,63.91,5.5,63.74,5.3,61.03,5.27,60.68,5.31,61.29,5.05,59.92,4.99,59.9,5.1,61.76,5.36,62.4,5.47,63.13,5.37,61.18,5.14,60.74,5.14,59.58,5.42,61.9,5.32,64.9,5.29,64.17,5.33,62.83,5.52,63.42,5.36,63.74,5.38,62.89
fruit,11.41,67.56,11.41,67.56,17.920000076293945,63.150001525878906,10.9,70.71,11.06,68.8,12.07,68.33,11.3,69.39,11.9,68.23,12.05,69.71,11.78,69.42,11.96,67.96,11.66,69.49,10.64,67.65,11.72,68.07,10.97,68.52,11.96,68.65,12.03,68.23,12.08,68.05,11.9,67.84,10.91,68.45,10.53,67.32,11.78,68.43,11.4,68.94
furniture-other,5.84,8.88,5.84,8.88,5.46999979019165,8.670000076293945,5.97,8.98,5.67,8.55,5.92,8.99,5.8,8.76,5.91,8.97,5.95,8.98,5.95,9.01,5.96,8.99,6.02,9.09,5.89,8.93,6.07,9.19,5.88,8.9,6.06,9.2,5.91,8.95,6.22,9.41,6.18,9.36,6.03,9.16,5.91,8.96,5.95,9.05,5.88,8.92
giraffe,47.06,81.87,47.06,81.87,48.91999816894531,88.73999786376953,46.62,80.91,46.5,81.84,43.59,79.57,46.5,81.11,46.68,80.6,46.27,80.48,45.58,80.17,46.23,80.34,45.49,80.66,45.24,81.45,46.66,81.52,43.84,79.97,45.75,81.24,44.55,80.12,44.63,79.96,44.95,80.03,45.5,79.76,44.99,79.89,45.56,80.29,46.15,80.29
grass,52.26,62.63,52.26,62.63,50.45000076293945,64.95999908447266,52.03,62.92,51.76,62.33,51.83,62.67,52.04,62.59,52.94,63.33,52.65,63.11,53.05,63.22,52.44,62.04,52.95,63.28,51.78,62.68,51.6,62.05,52.58,62.66,51.66,62.31,51.94,62.98,51.92,62.47,52.01,62.37,52.25,62.42,52.01,62.85,52.0,62.56,51.77,62.48
gravel,1.28,1.31,1.28,1.31,14.65999984741211,27.260000228881836,2.22,2.26,0.43,0.44,0.27,0.27,1.34,1.37,0.76,0.78,0.85,0.87,0.45,0.46,0.09,0.09,0.54,0.55,1.15,1.18,0.81,0.83,0.95,0.97,0.21,0.21,0.31,0.31,0.97,0.99,0.38,0.39,0.34,0.35,2.18,2.23,1.14,1.16,0.53,0.54
ground-other,1.62,20.11,1.62,20.11,2.8499999046325684,32.04999923706055,1.67,20.32,1.66,20.26,1.66,20.75,1.61,19.69,1.45,17.84,1.54,18.86,1.58,19.8,1.63,20.2,1.57,19.74,1.64,19.98,1.67,20.46,1.58,19.63,1.66,20.48,1.68,20.53,1.68,20.66,1.7,21.04,1.57,19.47,1.57,19.16,1.58,19.21,1.64,20.26
hair drier,0.0,nan,0.0,nan,1.940000057220459,24.68000030517578,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
handbag,0.21,0.37,0.21,0.37,11.5,16.43000030517578,0.21,0.37,0.2,0.35,0.2,0.34,0.18,0.3,0.19,0.33,0.2,0.36,0.2,0.35,0.21,0.37,0.2,0.35,0.18,0.32,0.21,0.38,0.18,0.31,0.21,0.36,0.2,0.35,0.21,0.37,0.21,0.37,0.16,0.28,0.18,0.32,0.19,0.32,0.21,0.37
hill,0.36,0.55,0.36,0.55,7.369999885559082,9.479999542236328,0.41,0.61,0.55,0.81,0.25,0.36,0.31,0.46,0.38,0.56,0.36,0.53,0.36,0.52,0.3,0.46,0.25,0.36,0.43,0.65,0.42,0.65,0.33,0.48,0.5,0.74,0.22,0.32,0.37,0.55,0.4,0.6,0.36,0.55,0.36,0.55,0.35,0.53,0.32,0.47
horse,50.83,73.28,50.83,73.28,61.0,87.08999633789062,50.89,72.45,50.66,73.35,50.78,73.05,50.85,72.54,49.76,71.69,49.89,72.27,50.19,72.13,50.8,72.65,49.78,71.9,50.81,73.69,50.23,72.43,50.4,71.45,50.65,72.59,50.79,72.31,50.27,71.76,50.36,72.08,50.22,71.8,50.48,72.14,50.09,72.52,50.87,72.63
hot dog,0.0,0.0,0.0,0.0,34.36000061035156,40.849998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
house,13.47,42.01,13.47,42.01,11.329999923706055,31.340000152587887,13.33,42.34,13.28,41.88,13.43,42.21,13.54,42.15,13.73,42.19,13.39,42.06,13.41,41.8,13.18,42.23,13.44,41.97,13.55,41.99,13.49,42.08,13.76,41.93,13.44,42.03,13.5,41.91,13.63,42.06,13.66,42.04,13.6,41.85,13.6,42.23,13.64,42.04,13.72,41.6
keyboard,42.65,94.54,42.65,94.54,44.97999954223633,65.87999725341797,43.29,94.77,43.55,94.45,43.38,94.77,42.23,94.83,41.96,94.64,42.96,94.82,42.56,94.73,41.97,94.4,41.77,94.79,42.28,94.74,43.45,94.24,43.87,94.48,43.07,94.32,43.01,94.27,43.29,94.54,43.21,94.64,43.49,94.3,43.32,94.42,42.94,94.43,43.66,94.59
kite,35.67,59.47,35.67,59.47,30.93000030517578,54.63000106811523,35.12,58.92,35.07,59.51,35.76,59.26,35.53,59.94,35.83,60.46,35.97,59.75,35.99,59.56,35.11,60.48,36.41,59.29,36.68,60.28,35.8,61.04,35.12,59.18,36.06,61.14,36.0,60.59,35.44,58.54,35.4,58.78,35.84,59.39,35.87,59.36,35.95,60.55,35.55,60.44
knife,0.0,0.0,0.0,0.0,6.739999771118164,9.4399995803833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laptop,41.61,54.9,41.61,54.9,44.70000076293945,64.22000122070312,42.84,56.13,42.43,55.39,42.55,55.58,41.87,55.01,40.37,52.77,41.3,53.74,40.73,52.79,39.64,51.47,40.09,52.1,40.6,52.9,42.29,55.56,42.3,55.37,41.85,54.73,41.62,54.75,41.68,54.69,42.14,55.27,42.32,55.8,41.67,55.15,41.44,54.53,41.74,54.6
leaves,0.0,0.0,0.0,0.0,8.859999656677246,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
light,2.58,13.93,2.58,13.93,3.900000095367431,29.959999084472656,2.52,13.43,2.5,13.24,2.62,13.9,2.47,13.36,2.39,13.0,2.39,12.7,2.4,12.78,2.68,13.96,2.41,13.06,2.47,13.29,2.52,13.19,2.54,13.67,2.55,13.6,2.63,13.73,2.7,14.25,2.73,14.41,2.62,13.88,2.61,13.92,2.48,13.2,2.57,14.04
mat,0.0,nan,0.0,nan,0.5600000023841858,3.309999942779541,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
metal,5.47,5.85,5.47,5.85,3.950000047683716,4.610000133514404,5.5,5.86,5.62,6.0,5.5,5.86,5.73,6.11,5.45,5.82,5.38,5.75,5.32,5.69,5.61,5.98,5.47,5.85,5.61,5.97,5.54,5.93,5.78,6.16,5.55,5.92,5.68,6.06,5.68,6.06,5.77,6.16,5.69,6.07,5.64,6.03,5.58,5.97,5.95,6.32
microwave,22.54,23.97,22.54,23.97,26.219999313354492,34.45000076293945,23.15,24.7,21.96,23.29,21.97,23.32,22.66,24.01,20.81,22.22,21.14,22.42,21.72,23.05,22.87,24.29,21.58,22.8,23.69,25.54,22.02,23.6,19.76,21.11,21.88,23.31,20.77,22.15,22.22,23.58,21.94,23.42,21.31,22.73,21.48,22.91,20.81,22.22,22.92,24.32
mirror-stuff,14.23,21.25,14.23,21.25,13.840000152587892,16.959999084472656,13.79,20.21,14.09,20.83,14.27,20.87,13.87,20.58,14.16,20.88,14.19,20.86,14.05,20.59,13.3,19.56,14.24,20.75,13.75,20.39,13.77,20.37,14.38,21.41,13.58,19.99,13.91,20.6,14.14,21.06,14.25,21.2,13.85,20.42,14.15,20.89,14.01,20.69,14.31,21.25
moss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
motorcycle,61.3,75.46,61.3,75.46,66.37000274658203,86.05999755859375,60.9,75.75,61.13,75.65,61.5,75.42,61.64,75.44,60.91,75.69,60.83,75.69,61.23,75.55,61.75,75.5,60.94,75.64,61.71,75.36,61.81,75.43,61.12,75.64,62.12,75.26,61.65,75.48,61.85,75.4,62.06,75.32,61.82,75.44,61.57,75.45,61.76,75.38,61.51,75.57
mountain,40.92,58.3,40.91,58.3,38.099998474121094,65.20999908447266,42.07,60.82,41.24,58.26,41.02,58.32,41.94,60.06,42.49,60.85,42.24,60.27,42.33,60.56,41.75,59.68,42.1,59.65,41.18,59.16,42.11,61.12,42.04,59.85,42.09,59.91,42.28,60.93,42.6,61.17,42.45,61.26,42.29,61.21,42.26,60.71,41.86,59.96,42.26,60.48
mouse,38.83,87.71,38.83,87.71,21.739999771118164,48.849998474121094,39.8,88.07,39.51,87.35,39.71,87.86,40.16,87.4,42.18,86.25,43.41,87.34,44.37,87.59,40.53,88.23,42.5,87.74,41.03,87.3,38.95,88.34,38.77,88.04,39.36,88.33,38.1,88.27,39.72,88.35,39.79,88.2,40.94,88.32,39.68,88.4,40.95,88.3,38.14,88.09
mud,0.0,0.0,0.0,0.0,0.4399999976158142,1.4199999570846558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
napkin,0.0,0.0,0.0,0.0,9.510000228881836,39.52000045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
net,2.98,12.52,2.98,12.52,9.779999732971191,28.049999237060547,3.33,14.13,3.09,13.38,3.24,13.58,3.1,13.33,3.21,13.67,3.28,14.05,3.13,13.41,3.05,13.17,3.1,13.28,3.27,13.8,3.0,12.62,3.29,13.94,2.98,12.4,3.11,13.21,3.19,13.85,3.16,13.67,3.24,14.06,3.2,13.97,3.13,13.53,3.19,13.38
orange,0.0,0.0,0.0,0.0,24.549999237060547,28.600000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oven,31.75,61.12,31.75,61.12,23.799999237060547,68.43000030517578,31.57,60.69,31.59,61.29,31.29,61.09,31.44,60.84,32.1,62.4,31.86,61.93,31.77,61.69,31.53,60.87,31.67,61.24,31.52,60.72,31.43,60.78,31.68,61.69,31.4,61.13,31.55,60.98,31.53,61.24,31.53,61.33,31.54,61.29,31.55,61.3,31.44,60.89,31.51,61.19
paper,0.69,2.83,0.69,2.83,13.359999656677246,27.42000007629394,0.66,2.73,0.64,2.63,0.66,2.77,0.65,2.67,0.66,2.68,0.66,2.69,0.65,2.65,0.65,2.68,0.66,2.73,0.66,2.72,0.67,2.72,0.66,2.72,0.67,2.74,0.67,2.76,0.66,2.69,0.66,2.68,0.65,2.64,0.66,2.67,0.67,2.72,0.63,2.63
parking meter,10.04,12.95,10.04,12.95,24.940000534057617,34.7400016784668,7.03,9.08,6.07,7.76,7.18,9.34,8.93,11.48,6.07,7.78,5.56,7.13,4.78,6.1,8.05,10.32,5.01,6.36,7.97,10.31,8.85,11.38,8.97,11.66,8.99,11.72,9.08,11.4,9.25,11.75,8.74,11.18,6.67,8.61,7.71,9.78,7.6,9.67,7.24,9.43
pavement,32.84,54.9,32.84,54.9,32.540000915527344,50.0999984741211,33.02,54.98,32.85,55.02,32.85,54.88,32.94,55.05,33.02,54.86,33.07,54.99,33.03,54.89,32.93,55.31,32.96,54.77,33.07,55.2,32.96,55.22,32.85,55.01,33.04,55.33,32.82,55.12,32.81,55.17,32.77,55.19,32.81,55.16,32.96,55.3,32.94,55.25,32.77,54.97
person,16.32,17.43,16.32,17.43,12.75,13.40999984741211,16.16,17.25,16.01,17.04,16.07,17.15,16.23,17.33,16.26,17.36,16.21,17.31,16.35,17.44,16.19,17.26,16.3,17.39,16.26,17.38,16.49,17.65,15.96,17.05,16.52,17.67,16.32,17.43,16.2,17.32,16.18,17.29,16.2,17.3,16.1,17.2,16.16,17.28,16.34,17.5
pillow,0.06,0.1,0.06,0.1,4.789999961853027,19.1299991607666,0.15,0.26,0.13,0.22,0.16,0.28,0.13,0.23,0.13,0.22,0.14,0.24,0.12,0.2,0.26,0.43,0.13,0.23,0.21,0.36,0.3,0.53,0.19,0.33,0.25,0.45,0.19,0.33,0.16,0.29,0.18,0.32,0.19,0.33,0.05,0.1,0.32,0.57,0.22,0.39
pizza,10.83,16.29,10.83,16.29,45.720001220703125,54.36000061035157,10.99,16.57,11.37,16.94,11.34,17.18,10.61,15.88,10.46,15.66,10.92,16.33,10.34,15.51,10.6,15.84,10.41,15.57,11.04,16.62,10.98,16.49,10.74,16.13,10.53,15.77,10.06,15.07,10.8,16.23,10.67,16.03,10.22,15.32,10.28,15.33,9.94,14.87,11.29,16.82
plant-other,12.52,24.44,12.52,24.44,4.909999847412109,6.849999904632568,12.01,22.14,11.56,21.75,12.97,25.93,11.69,22.16,11.71,23.01,12.32,24.33,12.68,24.87,13.27,26.56,12.34,24.12,11.44,21.23,11.34,22.26,11.95,22.45,11.66,23.03,12.06,24.41,11.27,22.58,11.02,21.79,11.0,20.64,11.54,21.3,11.56,22.95,12.04,23.05
plastic,1.7,1.76,1.7,1.76,4.570000171661377,4.929999828338623,2.08,2.16,1.26,1.29,1.72,1.77,1.42,1.47,1.82,1.87,1.39,1.44,1.76,1.82,1.68,1.74,1.49,1.53,1.85,1.89,1.99,2.06,1.59,1.64,1.88,1.94,1.81,1.87,2.3,2.37,2.14,2.21,2.21,2.28,2.21,2.29,2.23,2.3,1.5,1.56
platform,0.35,0.65,0.35,0.65,5.289999961853027,7.989999771118164,0.22,0.4,0.24,0.44,0.42,0.76,0.5,0.92,0.34,0.6,0.33,0.59,0.44,0.75,0.03,0.05,0.48,0.85,0.01,0.02,0.45,0.83,0.24,0.47,0.48,0.87,0.34,0.64,0.18,0.34,0.43,0.83,0.28,0.51,0.67,1.27,0.56,1.01,0.58,1.1
playingfield,1.56,1.59,1.56,1.59,0.1899999976158142,0.20000000298023227,1.64,1.66,1.62,1.65,1.55,1.58,1.58,1.6,1.54,1.56,1.52,1.54,1.54,1.57,1.51,1.53,1.53,1.56,1.62,1.65,1.62,1.65,1.53,1.55,1.6,1.63,1.55,1.57,1.59,1.62,1.58,1.61,1.55,1.57,1.56,1.58,1.57,1.59,1.61,1.63
potted plant,2.09,2.1,2.09,2.1,10.579999923706055,15.050000190734863,2.19,2.21,2.19,2.2,2.32,2.33,2.24,2.25,2.4,2.41,2.37,2.38,2.3,2.32,2.11,2.12,2.33,2.34,2.24,2.26,2.33,2.35,2.2,2.21,2.19,2.2,2.25,2.27,2.27,2.28,2.24,2.26,2.22,2.24,2.23,2.24,2.38,2.4,2.09,2.11
railing,0.42,1.16,0.42,1.16,4.989999771118164,17.639999389648438,0.68,1.89,1.28,3.5,0.0,0.0,0.8,2.21,0.18,0.49,0.41,1.14,0.61,1.7,0.75,2.03,0.63,1.73,0.07,0.19,1.26,3.39,1.1,3.1,1.05,2.86,2.2,6.05,0.86,2.39,1.01,2.79,0.57,1.56,0.38,1.06,0.85,2.3,0.5,1.38
railroad,37.55,92.1,37.55,92.1,39.060001373291016,84.63999938964844,38.06,92.0,37.87,92.19,37.72,92.15,38.06,92.0,38.13,91.84,37.92,91.75,38.19,91.74,37.21,92.5,38.15,91.87,37.79,92.22,37.77,92.22,37.67,92.14,37.49,92.28,37.9,91.99,37.44,92.2,37.29,92.37,36.9,92.13,38.03,91.57,37.08,92.13,37.29,92.26
refrigerator,24.73,29.18,24.73,29.18,48.970001220703125,61.290000915527344,24.74,29.1,25.58,29.96,24.7,28.95,25.37,30.07,26.01,30.42,25.79,30.17,26.04,30.54,25.5,29.68,25.76,30.06,25.21,29.58,25.03,29.43,25.54,30.15,25.07,29.57,25.53,30.26,25.32,29.73,25.16,29.61,25.51,30.14,25.53,30.08,25.09,29.65,25.97,30.29
remote,5.05,39.92,5.05,39.92,13.689999580383299,66.19000244140625,6.08,47.81,5.84,45.81,6.57,51.66,6.2,48.5,7.81,60.47,8.32,64.41,8.12,63.55,7.71,60.35,7.37,57.36,7.03,54.31,6.3,49.78,6.44,52.03,5.87,46.6,5.57,43.75,6.27,49.42,6.27,49.86,7.43,59.5,6.18,48.8,7.62,60.83,5.69,44.46
river,56.14,67.93,56.14,67.93,43.459999084472656,60.27000045776367,57.24,68.92,57.2,69.5,59.64,69.73,58.33,69.9,58.05,69.23,57.87,69.2,58.98,69.38,59.5,70.09,58.66,69.23,57.5,68.91,56.68,69.18,58.57,69.32,56.81,69.39,57.03,69.4,56.9,68.98,57.02,68.96,56.82,69.18,56.47,68.78,56.6,69.09,57.67,68.66
road,32.11,43.57,32.11,43.57,31.979999542236325,40.83000183105469,31.98,43.34,31.97,43.44,31.94,43.21,32.15,43.54,31.89,43.23,31.98,43.28,31.98,43.23,32.18,43.57,31.94,43.21,32.11,43.56,32.19,43.67,31.96,43.51,32.15,43.61,32.18,43.71,32.23,43.8,32.3,43.85,32.14,43.79,31.94,43.5,32.08,43.77,31.98,43.59
