Class,baseline_old_IoU,baseline_old_Acc,baseline_new_IoU,baseline_new_Acc,full50k_IoU,full50k_Acc,cand_progress_top01_old_IoU,cand_progress_top01_old_Acc,cand_progress_top02_old_IoU,cand_progress_top02_old_Acc,cand_progress_top03_old_IoU,cand_progress_top03_old_Acc,cand_progress_top04_old_IoU,cand_progress_top04_old_Acc,cand_progress_top05_old_IoU,cand_progress_top05_old_Acc,cand_progress_top06_old_IoU,cand_progress_top06_old_Acc,cand_progress_top07_old_IoU,cand_progress_top07_old_Acc,cand_progress_top08_old_IoU,cand_progress_top08_old_Acc,cand_progress_top09_old_IoU,cand_progress_top09_old_Acc,cand_progress_top10_old_IoU,cand_progress_top10_old_Acc,cand_progress_top01_new_IoU,cand_progress_top01_new_Acc,cand_progress_top02_new_IoU,cand_progress_top02_new_Acc,cand_progress_top03_new_IoU,cand_progress_top03_new_Acc,cand_progress_top04_new_IoU,cand_progress_top04_new_Acc,cand_progress_top05_new_IoU,cand_progress_top05_new_Acc,cand_progress_top06_new_IoU,cand_progress_top06_new_Acc,cand_progress_top07_new_IoU,cand_progress_top07_new_Acc,cand_progress_top08_new_IoU,cand_progress_top08_new_Acc,cand_progress_top09_new_IoU,cand_progress_top09_new_Acc,cand_progress_top10_new_IoU,cand_progress_top10_new_Acc
rock,38.35,53.9,38.35,53.9,31.969999313354492,46.900001525878906,38.72,54.34,38.97,54.53,38.86,54.86,38.78,54.47,38.46,54.12,38.53,54.09,38.73,54.47,39.04,54.9,38.7,54.42,38.7,54.46,38.91,54.63,38.95,54.75,39.0,54.75,38.75,54.71,38.95,54.78,38.96,54.8,38.86,54.7,38.51,54.25,38.68,54.49,38.75,54.47
roof,11.88,54.83,11.88,54.83,4.800000190734863,31.889999389648438,12.42,55.67,12.51,56.36,11.71,55.22,11.85,55.32,12.28,55.84,12.13,55.76,11.66,54.45,12.51,54.63,11.5,54.74,11.85,55.05,12.35,54.87,12.39,55.33,12.31,55.33,12.07,55.83,12.29,55.33,12.32,55.41,11.98,55.05,11.95,54.96,12.22,54.73,12.23,55.26
rug,2.25,3.14,2.25,3.14,17.3799991607666,22.100000381469727,1.95,2.64,1.31,1.76,1.97,2.72,1.83,2.44,1.79,2.4,1.73,2.34,1.82,2.52,1.8,2.41,1.79,2.47,1.53,2.06,2.06,2.81,2.14,2.92,1.42,1.9,1.71,2.3,1.84,2.51,1.66,2.25,1.44,1.91,1.63,2.23,1.71,2.3,1.82,2.51
salad,0.0,nan,0.0,nan,10.460000038146973,25.43000030517578,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
sand,36.18,42.7,36.18,42.7,44.619998931884766,55.91999816894532,34.98,41.08,31.51,37.4,31.23,36.42,32.67,38.75,32.69,38.64,32.67,38.36,30.83,36.24,30.42,35.84,32.22,37.64,33.9,39.96,33.31,39.44,31.03,36.48,30.7,36.55,30.75,36.45,31.84,37.45,31.44,36.95,33.1,38.93,35.31,41.56,32.15,37.73,35.52,41.99
sandwich,0.0,0.0,0.0,0.0,14.729999542236328,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scissors,0.0,0.0,0.0,0.0,48.77000045776367,58.240001678466804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sea,42.98,54.74,42.98,54.74,50.610000610351555,60.4900016784668,43.38,55.26,42.82,55.34,41.72,55.46,43.28,55.76,43.05,55.38,43.09,55.64,42.9,55.53,42.99,55.96,43.15,55.54,41.8,55.05,42.29,55.21,42.46,55.08,42.21,54.97,42.54,55.22,42.44,55.02,42.32,54.92,42.62,55.03,43.0,54.86,42.46,55.09,42.93,55.07
sheep,51.04,74.65,51.04,74.65,73.12000274658203,88.68000030517578,53.06,73.58,52.09,74.18,52.24,74.21,52.35,74.04,52.68,73.6,53.0,73.4,52.96,73.97,51.34,74.36,52.73,74.16,52.74,73.73,51.62,74.03,51.13,74.3,52.48,73.85,51.77,74.42,52.44,73.69,52.69,73.42,51.81,73.87,51.94,74.44,51.63,74.08,51.55,74.63
shelf,33.33,36.16,33.33,36.16,14.510000228881836,16.860000610351562,33.15,35.97,33.37,35.99,33.08,35.89,32.95,35.69,32.51,35.11,32.44,34.95,32.86,35.35,34.03,37.19,32.92,35.51,33.25,35.93,33.76,36.81,33.55,36.46,34.28,37.4,33.72,36.79,33.53,36.61,33.47,36.55,34.51,37.65,33.18,35.94,33.74,36.82,33.15,35.93
sink,20.98,40.71,20.98,40.71,31.479999542236325,55.080001831054695,20.69,40.55,21.79,42.35,21.07,41.5,22.0,42.8,21.43,41.66,21.54,41.64,21.68,41.87,21.19,41.45,22.18,42.4,21.8,42.0,21.58,40.75,21.56,42.12,21.93,41.25,22.05,41.96,21.68,41.44,21.86,41.88,22.15,42.09,21.98,41.93,21.82,41.44,22.21,43.69
skateboard,13.91,17.28,13.91,17.28,19.600000381469727,56.58000183105468,13.92,17.32,9.73,11.89,13.31,16.55,16.91,21.3,11.34,14.09,10.66,13.27,10.83,13.41,13.25,16.5,13.18,16.35,11.68,14.5,11.8,14.72,11.98,14.82,12.64,15.78,13.49,17.03,9.91,12.21,8.67,10.64,9.1,11.16,12.57,15.69,11.09,13.77,11.1,13.53
skis,11.57,67.18,11.57,67.18,9.930000305175781,72.06999969482422,11.89,71.06,11.55,68.44,11.69,68.86,11.66,70.2,11.87,71.06,12.17,70.9,12.27,69.49,11.59,68.79,12.34,70.6,12.07,69.71,12.04,71.11,11.69,68.91,11.66,70.58,11.72,69.86,11.47,69.09,11.61,69.15,11.58,70.02,11.67,70.46,11.97,71.25,11.62,68.54
sky-other,51.06,57.36,51.06,57.36,48.04999923706055,57.060001373291016,51.14,57.45,51.07,57.31,50.78,56.9,50.55,57.04,50.84,57.07,50.78,57.05,50.59,56.88,50.97,56.99,50.51,56.96,51.2,57.26,51.17,57.21,51.23,57.4,51.03,57.32,50.87,56.94,51.23,57.29,51.19,57.21,51.01,57.04,51.09,57.26,51.21,57.2,50.91,57.15
skyscraper,12.58,20.01,12.58,20.01,21.549999237060547,39.65999984741211,12.62,20.26,12.97,20.59,12.67,20.15,12.65,20.06,12.31,19.64,12.17,19.23,12.55,19.85,12.36,19.9,12.54,19.69,12.12,19.63,12.73,20.12,12.79,20.43,12.81,20.43,13.04,20.77,12.58,20.01,12.53,20.0,12.27,19.67,12.68,20.22,12.62,20.05,12.51,20.11
snow,58.19,74.57,58.19,74.57,71.6500015258789,86.31999969482422,58.17,73.29,57.81,74.03,58.27,74.28,58.17,73.65,58.19,73.5,58.12,73.65,58.11,73.79,58.52,74.49,57.71,73.8,58.29,74.17,58.03,72.95,58.35,73.53,57.74,72.95,58.37,73.17,58.35,73.18,58.43,73.16,58.47,73.01,58.59,73.04,58.56,73.58,58.46,73.71
snowboard,0.01,0.62,0.01,0.62,16.40999984741211,65.43000030517578,0.0,0.08,0.01,0.5,0.03,1.2,0.01,0.46,0.0,0.12,0.0,0.21,0.0,0.12,0.01,0.29,0.01,0.37,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.0,0.01,0.33,0.0,0.04,0.0,0.12,0.0,0.12,0.0,0.04,0.0,0.21,0.0,0.21
solid-other,1.65,4.04,1.65,4.04,0.09000000357627869,0.4399999976158142,1.57,3.83,1.47,3.67,1.5,3.75,1.47,3.68,1.51,3.67,1.58,3.87,1.46,3.6,1.54,3.76,1.56,3.86,1.67,4.18,1.66,4.14,1.52,3.74,1.67,4.17,1.49,3.71,1.68,4.06,1.69,4.04,1.58,3.86,1.59,3.97,1.7,4.13,1.59,3.91
spoon,60.52,91.19,60.52,91.19,18.270000457763672,37.150001525878906,60.18,90.07,60.81,90.95,60.79,89.97,61.08,90.64,61.51,89.97,60.78,90.28,61.44,90.3,61.42,91.71,60.65,89.92,60.45,90.07,60.22,90.27,60.71,90.76,60.06,90.08,61.0,90.91,60.91,91.42,60.8,91.86,60.72,91.24,61.14,91.88,60.91,91.45,60.59,91.04
sports ball,1.05,41.07,1.05,41.07,2.450000047683716,65.55000305175781,1.17,44.62,1.05,41.18,1.16,44.72,1.05,38.73,1.15,43.64,1.13,42.99,1.04,39.08,1.18,43.87,1.02,39.29,1.04,41.21,1.07,41.85,1.12,42.81,1.04,40.49,1.11,42.68,1.12,42.06,1.17,43.5,1.15,43.34,1.09,40.43,1.11,41.75,1.09,42.81
stairs,0.0,0.0,0.0,0.0,11.819999694824219,20.139999389648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stone,37.47,51.36,37.47,51.36,6.820000171661376,11.010000228881836,37.83,52.5,38.02,52.21,38.16,52.61,37.67,51.71,37.29,51.11,37.39,50.89,37.98,51.59,38.41,53.57,38.11,51.59,38.13,52.52,38.59,52.98,37.22,52.18,38.45,53.23,38.2,52.15,38.28,52.87,38.27,53.02,38.07,52.62,37.17,50.89,37.87,52.23,37.9,52.22
stop sign,12.5,83.96,12.5,83.96,64.16999816894531,91.33999633789062,11.95,82.58,11.74,81.65,12.64,83.35,12.51,85.35,11.68,81.46,11.82,81.65,11.3,78.5,12.33,84.08,11.74,81.16,11.78,80.6,12.26,82.08,12.65,86.13,13.01,87.24,12.82,87.01,11.8,82.05,11.73,81.5,11.79,81.74,11.77,81.01,11.94,82.85,11.91,80.62
straw,0.01,0.01,0.01,0.01,15.140000343322754,19.899999618530273,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.0,0.02,0.02,0.03,0.03,0.03,0.03,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.01
structural-other,0.0,0.0,0.0,0.0,0.10999999940395355,0.23999999463558194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suitcase,55.48,64.36,55.48,64.36,45.709999084472656,51.75999832153321,55.57,64.33,55.84,64.39,55.07,64.33,55.0,64.43,55.01,64.49,55.61,64.31,55.51,64.33,55.5,64.45,55.31,64.34,54.87,64.42,56.23,64.19,54.85,64.52,55.71,64.4,55.55,64.36,55.73,64.19,55.77,64.21,55.04,64.37,55.82,64.11,55.44,64.29,55.1,64.32
surfboard,27.67,88.96,27.67,88.96,28.69000053405762,74.08999633789062,28.47,88.98,28.53,88.96,29.19,88.98,29.03,89.06,28.61,89.05,29.54,89.01,29.51,89.04,29.21,89.1,29.29,89.01,28.22,89.03,28.0,88.89,28.22,89.02,28.09,88.86,28.32,88.88,28.37,88.99,28.26,88.97,28.01,89.06,28.38,88.9,28.41,89.06,28.2,89.07
table,15.44,19.68,15.44,19.68,7.119999885559082,10.0600004196167,15.49,19.86,15.38,19.86,15.41,19.8,15.5,19.78,15.69,20.04,15.98,20.36,16.05,20.41,15.57,19.92,15.88,20.32,15.83,20.22,15.5,19.82,15.35,19.63,15.42,19.83,15.42,19.8,15.34,19.76,15.4,19.82,15.52,19.93,15.45,19.77,15.57,19.94,15.84,20.26
teddy bear,0.59,0.6,0.59,0.6,61.849998474121094,72.37999725341797,0.49,0.5,0.78,0.79,0.55,0.56,0.57,0.57,0.74,0.75,0.68,0.69,0.64,0.64,0.58,0.59,0.62,0.63,0.49,0.5,0.6,0.6,0.63,0.64,0.72,0.73,0.9,0.91,0.74,0.75,0.72,0.73,0.65,0.65,0.74,0.75,0.7,0.71,0.55,0.55
tennis racket,4.22,20.25,4.22,20.25,7.5,49.83000183105469,4.21,20.77,4.24,20.12,4.36,20.5,4.24,20.62,4.32,20.37,4.24,20.01,4.28,20.07,4.4,20.48,4.28,20.21,4.39,20.7,4.18,20.31,4.55,20.58,4.25,20.48,4.34,20.45,4.27,20.54,4.26,20.44,4.27,20.26,4.22,20.49,4.31,20.3,4.24,20.23
tent,22.95,72.47,22.95,72.47,5.739999771118164,12.380000114440918,22.88,72.15,22.98,72.43,23.16,72.16,22.53,71.8,22.93,72.13,22.86,72.38,22.23,70.94,22.71,72.64,22.68,71.35,22.59,72.76,22.9,72.39,22.92,72.68,22.98,72.6,23.03,73.27,23.16,72.33,23.17,72.47,23.04,72.16,22.81,72.23,22.9,71.93,22.94,72.42
textile-other,2.11,2.57,2.11,2.57,3.9600000381469727,5.840000152587891,1.6,1.94,2.43,2.96,1.85,2.26,1.67,2.06,1.74,2.13,1.7,2.09,2.03,2.47,1.62,1.98,2.36,2.88,1.37,1.68,1.72,2.08,1.51,1.84,1.75,2.12,1.74,2.12,2.14,2.59,2.16,2.61,2.01,2.42,2.36,2.87,1.9,2.3,2.06,2.51
tie,1.37,45.72,1.37,45.72,0.9700000286102295,49.099998474121094,1.39,45.73,1.39,45.64,1.39,45.72,1.4,45.61,1.36,45.49,1.36,45.5,1.38,45.57,1.39,45.52,1.38,45.52,1.37,45.51,1.36,45.52,1.38,45.69,1.35,45.52,1.38,45.69,1.38,45.63,1.38,45.64,1.38,45.75,1.39,45.62,1.37,45.58,1.34,45.5
toaster,0.0,0.0,0.0,0.0,17.649999618530273,46.349998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toilet,33.54,94.17,33.54,94.17,31.399999618530273,74.87000274658203,33.26,93.75,33.0,94.1,32.92,93.1,33.44,93.53,33.71,94.42,33.03,93.84,32.96,93.59,33.3,93.75,33.35,93.91,33.46,94.45,32.37,93.6,33.03,94.73,32.3,94.05,32.44,94.49,33.17,94.54,33.29,94.56,32.67,95.1,32.87,94.25,32.45,94.54,34.06,94.62
toothbrush,0.0,0.0,0.0,0.0,23.950000762939453,54.49000167846679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
towel,28.76,68.49,28.76,68.49,9.699999809265137,44.689998626708984,28.87,68.57,28.34,68.51,28.33,68.96,28.56,69.07,28.59,69.24,29.04,68.92,28.99,68.99,28.49,68.8,28.98,69.35,28.62,68.69,28.28,68.63,28.2,69.56,28.68,68.37,28.37,68.48,28.36,68.9,28.44,68.96,28.44,68.93,28.27,68.85,28.83,69.15,28.28,69.36
traffic light,23.6,61.39,23.6,61.39,20.040000915527344,72.9800033569336,22.58,63.11,25.13,72.48,22.29,61.14,22.49,61.46,22.5,63.13,22.97,61.42,22.35,61.56,23.74,62.75,22.27,60.42,22.94,61.75,23.33,62.55,23.64,63.43,23.27,60.14,23.75,61.21,23.62,63.08,23.61,62.92,23.28,62.43,23.72,62.82,23.78,64.71,23.43,64.05
train,36.98,47.9,36.98,47.9,52.75,67.22000122070312,37.58,48.64,37.62,48.65,37.39,47.88,37.44,48.3,38.03,48.74,37.86,48.56,38.24,48.86,37.57,47.95,37.85,48.42,37.81,48.61,37.79,48.63,38.01,48.96,37.88,48.5,37.39,48.18,37.16,47.79,37.27,47.81,36.99,47.57,36.98,48.07,37.12,47.67,37.06,47.78
tree,24.96,27.99,24.96,27.99,36.779998779296875,40.13999938964844,25.31,28.42,25.49,28.57,24.46,27.46,24.53,27.55,24.85,27.93,25.17,28.28,24.93,28.01,24.67,27.73,24.9,27.94,24.73,27.75,25.05,28.18,25.35,28.52,24.84,27.85,25.02,28.15,25.11,28.19,25.14,28.22,25.32,28.46,25.33,28.43,25.23,28.34,25.07,28.25
truck,18.72,23.41,18.72,23.41,35.849998474121094,45.52000045776367,19.09,23.9,19.2,23.93,18.26,22.88,18.97,23.62,18.98,23.42,19.32,24.07,18.87,23.62,19.27,24.01,18.86,23.54,18.84,23.33,19.36,23.92,19.56,24.39,19.23,23.95,19.24,24.19,18.78,23.52,18.72,23.46,19.15,24.01,19.17,24.1,19.0,23.69,19.07,23.85
tv,16.0,17.97,16.0,17.97,29.34000015258789,37.029998779296875,15.96,17.99,16.01,18.04,15.93,17.98,16.15,18.2,15.9,17.91,15.87,17.86,15.76,17.71,16.15,18.22,15.78,17.74,16.13,18.2,16.07,18.19,16.22,18.43,15.97,18.08,16.14,18.22,16.19,18.37,16.29,18.54,16.03,18.22,16.07,18.26,16.0,18.17,16.43,18.6
umbrella,39.18,54.68,39.18,54.68,35.22999954223633,70.7300033569336,40.22,55.95,40.51,56.54,39.95,55.48,39.93,55.3,39.1,54.69,39.63,55.45,38.94,54.25,38.79,53.31,39.53,54.96,39.81,55.79,40.3,56.13,39.91,55.56,39.77,55.61,39.95,55.42,40.65,56.77,40.38,56.45,40.43,56.43,39.93,55.91,40.58,56.84,40.01,55.9
vase,58.25,77.21,58.25,77.21,29.760000228881832,50.0999984741211,59.01,77.52,59.25,76.69,58.89,76.74,59.51,76.85,59.39,77.28,59.01,76.72,59.99,76.95,58.69,76.44,60.22,77.04,58.7,76.85,59.24,76.15,59.8,76.75,59.76,76.3,59.82,76.21,58.13,76.13,57.82,75.91,59.47,76.53,59.79,76.4,60.55,77.49,58.87,76.95
vegetable,26.45,45.97,26.45,45.97,14.489999771118164,43.90999984741211,25.52,45.81,25.48,44.98,25.82,44.23,25.13,44.28,25.56,44.6,25.83,44.65,26.26,45.23,26.51,45.33,26.29,45.71,25.54,45.45,25.61,45.2,25.18,44.59,25.97,45.47,26.45,46.11,25.79,45.41,25.53,45.21,25.6,46.08,25.91,46.24,26.64,47.05,26.1,45.87
wall-brick,43.52,64.24,43.53,64.24,30.3799991607666,44.59000015258789,42.95,63.86,43.25,64.19,42.72,62.97,42.63,64.17,42.33,63.4,42.37,63.36,42.48,63.48,43.57,64.33,42.49,63.7,42.99,63.93,43.19,64.01,43.18,64.4,42.98,63.75,43.44,64.39,43.06,64.32,43.18,64.29,42.98,64.18,42.55,63.79,42.85,64.17,42.86,63.82
wall-concrete,2.65,2.67,2.65,2.67,3.3599998950958248,3.450000047683716,2.6,2.62,2.58,2.6,2.73,2.75,2.26,2.27,2.25,2.27,2.44,2.45,2.26,2.27,2.77,2.8,2.33,2.35,2.17,2.19,2.51,2.53,2.47,2.48,2.49,2.51,2.15,2.16,2.43,2.45,2.5,2.52,2.22,2.23,2.29,2.31,2.19,2.21,2.67,2.69
wall-other,2.26,4.04,2.26,4.04,6.349999904632568,11.869999885559082,2.39,4.31,2.38,4.28,2.33,4.17,2.29,4.1,2.34,4.23,2.35,4.25,2.37,4.29,2.3,4.11,2.42,4.4,2.38,4.33,2.3,4.14,2.31,4.12,2.35,4.21,2.35,4.25,2.38,4.29,2.37,4.26,2.32,4.17,2.28,4.11,2.32,4.21,2.36,4.21
wall-panel,0.0,0.0,0.0,0.0,2.319999933242798,3.0399999618530273,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.01,0.01,0.02,0.02,0.03,0.01,0.01,0.01,0.02,0.0,0.0
wall-stone,37.61,52.72,37.61,52.72,23.989999771118164,36.59000015258789,38.01,53.0,37.51,52.89,38.08,52.88,37.59,53.28,37.82,52.59,37.63,52.6,37.76,52.91,37.97,53.09,37.76,52.86,37.88,53.13,38.26,53.53,37.58,52.93,38.25,53.35,37.66,53.08,38.07,53.14,38.07,53.31,37.93,53.08,37.63,52.94,37.6,52.62,37.48,52.94
wall-tile,48.82,64.21,48.82,64.21,40.5099983215332,60.97999954223633,48.69,64.21,47.9,63.6,48.31,63.33,48.8,64.29,48.79,64.12,48.39,63.84,48.36,63.77,49.01,64.36,48.6,64.11,48.85,64.22,47.49,62.66,47.77,62.66,47.41,61.98,46.93,61.72,47.81,63.3,47.94,63.42,47.13,61.8,47.93,62.82,46.97,61.6,49.14,64.43
wall-wood,0.48,0.5,0.48,0.5,12.170000076293945,13.260000228881836,0.64,0.68,0.7,0.75,0.56,0.6,0.51,0.54,0.48,0.51,0.48,0.51,0.54,0.57,0.6,0.64,0.53,0.56,0.71,0.76,0.54,0.58,0.65,0.69,0.65,0.69,0.54,0.58,0.57,0.61,0.6,0.64,0.69,0.73,0.65,0.69,0.55,0.58,0.54,0.58
water-other,18.28,50.7,18.28,50.7,16.649999618530273,57.08000183105468,19.15,53.29,20.01,55.82,22.92,63.92,20.18,55.89,19.83,54.78,19.82,54.62,21.03,57.92,21.73,60.4,20.84,57.57,19.14,52.65,19.56,54.18,21.41,59.55,19.78,55.01,19.68,54.67,18.65,51.55,18.83,52.09,18.95,52.51,18.76,51.86,18.73,51.78,19.18,53.11
waterdrops,0.0,nan,0.0,nan,0.23999999463558194,3.549999952316284,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan
window-blind,21.68,22.25,21.68,22.25,34.599998474121094,47.84000015258789,21.09,21.6,22.25,23.06,21.62,22.26,21.73,22.4,21.65,22.11,21.11,21.55,21.85,22.34,20.78,21.51,22.1,22.5,21.49,22.09,19.97,20.55,21.47,22.4,21.41,22.04,21.56,22.11,21.79,22.41,21.84,22.52,21.91,22.62,21.52,22.08,21.35,22.08,21.32,22.04
window-other,25.01,54.35,25.01,54.35,26.25,48.06999969482422,25.11,53.73,25.55,54.51,25.25,55.15,25.4,54.74,25.14,55.02,25.07,54.42,24.98,54.21,24.77,53.26,25.21,54.41,25.36,54.93,24.89,53.88,24.76,54.07,25.22,54.37,25.03,53.36,25.04,54.39,25.06,54.2,25.17,54.67,24.82,54.0,25.29,55.15,24.08,52.47
wine glass,22.1,47.42,22.1,47.42,30.200000762939457,75.5199966430664,22.78,49.83,17.39,35.55,23.32,51.73,22.66,48.52,17.55,36.65,16.44,33.43,19.55,40.33,22.05,48.06,21.38,44.95,23.17,50.17,22.29,47.9,18.37,38.03,22.5,48.63,21.24,44.73,20.93,43.72,20.3,42.34,20.58,42.98,15.65,31.91,18.91,38.94,22.74,48.42
wood,2.32,4.65,2.32,4.65,8.220000267028809,26.489999771118168,2.3,4.57,2.4,4.75,2.29,4.53,2.14,4.28,2.34,4.65,2.3,4.57,2.31,4.56,2.42,4.82,2.32,4.6,2.28,4.56,2.32,4.62,2.31,4.6,2.22,4.4,2.2,4.39,2.15,4.28,2.2,4.37,2.26,4.52,2.27,4.57,2.27,4.56,2.3,4.63
zebra,78.33,94.2,78.33,94.2,79.44000244140625,91.73999786376953,78.47,93.55,78.06,94.13,78.49,93.26,78.52,93.42,78.29,93.33,78.13,93.86,78.34,93.33,78.39,93.07,78.37,93.52,78.22,94.17,78.3,93.87,78.74,92.88,78.28,93.69,78.62,93.25,78.39,93.42,78.38,93.47,78.55,93.32,78.65,93.25,78.52,93.75,78.21,93.72
